SCA_democracy;Скандинавия;X
ENG_socialist_republic;Британская Федерация;X
ENG_one_party_socialist_republic;Британский Союз;X
TUR_bourgeois_dictatorship;Турецкая Республика;X
TUR_presidential_dictatorship;Турция;X
TUR_socialist_republic;Турецкая Народная Республика;X
TUR_one_party_socialist_republic;Турецкая Народная Республика;X
SPA_one_party_socialist_republic;Иберийский Союз ;X
SPA_fascist_dictatorship;Карлистская Испания;X
SPA_democracy;Испанская Республика;X
SPA_absolute_monarchy;Испанская Империя;X
SPA_prussian_constitutionalism;Испанская Империя;X
POR_fascist_dictatorship;Новое Государство;X
POR_one_party_socialist_republic;Португальская Коммуна;X
POR_socialist_republic;Португальская Народная Республика;X
POR_absolute_monarchy;Португальская Империя;X
BRZ_fascist_dictatorship;Южноамериканская Империя ;X
BRZ_one_party_socialist_republic;Бразильская Советская Федеративная Республика;X
BRZ_socialist_republic;Бразильская Федерация Народов;X
BRZ_absolute_monarchy;Бразильская Империя;X
ARG_fascist_dictatorship;Рио-де-ла-Плата;X
ARG_one_party_socialist_republic;Аргентинская Народная Республика;X
ARG_socialist_republic;Аргентинская Республика;X
ARG_absolute_monarchy;Аргентинское Королевство;X
MEX_fascist_dictatorship;Мексиканское Государство;X
MEX_absolute_monarchy;Мексиканская Империя;X
MEX_prussian_constitutionalism;Мексиканская Империя;X
MEX_democracy;Мексика;X
MEX_bourgeois_dictatorship;Мексиканские Соединенные Штаты;X
MEX_socialist_republic;Мексиканская Народная Республика;X
MEX_one_party_socialist_republic;Мексиканская Советская Республика;X
USA_socialist_republic;Советские Социалистические Штаты Америки;X
USA_one_party_socialist_republic;Советские Социалистические Штаты Америки;X
RUS_socialist_republic;Советская Россия;X
RUS_one_party_socialist_republic;Советский Союз;X
RUS_presidential_dictatorship;Российская Федерация;X
RUS_democracy;Российская Республика;X
RUS_one_party_socialist_republic_ADJ;Советск.;X
RUS_fascist_dictatorship_ADJ;Русск.;X
RUS_socialist_republic_ADJ;Советск.;X
PER_socialist_republic;Народная Республика Иран;X
PER_one_party_socialist_republic;Народная Республика Иран;X
PER_presidential_dictatorship;Иран;X
PER_democracy;Иран;X
PER_fascist_dictatorship;Исламская Республика Иран;X
PER_hms_government;Иран;X
JAP_socialist_republic;Японская Народная Республика;X
JAP_one_party_socialist_republic;Японская Народная Республика;X
KOR_one_party_socialist_republic;КНДР;X
KOR_socialist_republic;КНДР;X
KOR_fascist_dictatorship;Корейская Республика;X
CHI_one_party_socialist_republic;Китайская Народная Республика;X
CHI_socialist_republic;Китайская Народная Республика;X
CHI_fascist_dictatorship;Гоминьдан;X
NGF_one_party_socialist_republic;Северогерманский Рабочий Союз;X
NGF_socialist_republic;Северогерманский Рабочий Союз;X
NGF_fascist_dictatorship;Северогерманская Империя;X
NET_fascist_dictatorship;Нидерландская Империя;X
NET_socialist_republic;Социалистические Нидерланды;X
NET_one_party_socialist_republic;Рабочая Республика Нижних Земель;X
DAI_socialist_republic;СР Вьетнам;X
DAI_one_party_socialist_republic;СР Вьетнам;X
DAI_fascist_dictatorship;Вьетнамская Империя;X
DAI_democracy;Вьетнам;X
DAI_presidential_dictatorship;Вьетнам;X
SIA_democracy;Тайланд;X
SIA_hms_government;Тайланд;X
SIA_fascist_dictatorship;Тайское Государство;X
SIA_presidential_dictatorship;Тайланд;X
SIA_bourgeois_dictatorship;Тайская Республика;X
BUR_bourgeois_dictatorship;Мьянма;X
BUR_presidential_dictatorship;Мьянма;X
BUR_democracy;Мьянма;X
BUR_socialist_republic;Бирманский Союз;X
BUR_one_party_socialist_republic;Бирманский Союз;X
ETH_socialist_republic;НДРЭ;X
ETH_one_party_socialist_republic;НДРЭ;X
ETH_absolute_monarchy;Эфиопия;X
ETH_prussian_constitutionalism;Эфиопская Империя;X
ETH_bourgeois_dictatorship;Абиссиния;X
GER_socialist_republic;Германская Советская Республика;X
GER_one_party_socialist_republic;Германская Советская Республика;X
BAV_socialist_republic;Баварская Советская Республика;X
BAV_one_party_socialist_republic;Баварская Советская Республика;X
ARU;Аруба;X
CUR;Кюрасао;X
GER_fascist_2;Всенемецкий союз;X
SPA_fascist_2;Союз традиционных ценностей ;X
ANU_socialist_republic;Союз Андских Народов;X
ANU_one_party_socialist_republic;Федеративный Рабочий Союз Андов;X
ANU_absolute_monarchy;Андская Империя;X
ANU_prussian_constitutionalism;Андская Империя;X
ANU_democracy;Андская Федерация;X
ITA_socialist_republic;Итальянская Коммуна;X
ITA_one_party_socialist_republic;Итальянский Союз;X
ITA_democracy;Итальянская Республика;X
TUR_fascist_dictatorship;Турецкое Государство;X
GER_bourgeois_dictatorship;Германская Республика;X
ROM_bourgeois_dictatorship;Румынская Республика;X
ROM_fascist_dictatorship;Румыния;X
ROM_socialist_republic;СР Румыния;X
ROM_one_party_socialist_republic;СР Румыния;X
ROM_absolute_monarchy;Королевство Румыния;X
ROM_prussian_constitutionalism;Королевство Румыния;X
ITA_absolute_monarchy;Королевство Италия;X
ITA_prussian_constitutionalism;Королевство Италия;X
EGY_socialist_republic;Социалистическая Республика Египет;X
EGY_one_party_socialist_republic;Социалистическая Республика Египет;X
EGY_democracy;Арабская Республика Египет;X
EGY_hms_government;Королевство Египет;X
JAM;Ямайка;X
PUE;Пуэрто-рико;X
MSR;Монсеррат;X
GDL;Гваделупа;X
COD;Доминика;X
STL;Сент-Люсия;X
STV;Сент-Винсент;X
GRN;Гренада;X
BAR;Барбадос;X
TDT;Тринидад и Тобаго;X
BAV_democracy;Баварская Республика;X
BAV_fascist_dictatorship;Великая Бавария;X
AFG_socialist_republic;Демократическая Республика Афганистан;X
AFG_one_party_socialist_republic;Демократическая Республика Афганистан;X
AFG_bourgeois_dictatorship;Республика Афганистан;X
AFG_hms_government;Королевство Афганистан;X
AFG_absolute_monarchy;Эмират Афганистан;X
NEP_socialist_republic;Народный Непал;X
NEP_one_party_socialist_republic;Народный Непал;X
NEP_fascist_dictatorship;Шамбала;X
ABU_socialist_republic;ОАЭ;X
ABU_one_party_socialist_republic;ОАЭ;X
ABU_democracy;ОАЭ;X
ABU_fascist_dictatorship;ОАЭ;X
ABU_hms_government;ОАЭ;X
ANT;Антигуа;X
CAY;Каймановы острова;X
STK;Сент-Киттс;X
ALS_socialist_republic;Эльзасская Советская Республика;X
ALS_one_party_socialist_republic;Эльзасская Советская Республика;X
UKR_socialist_republic;Украинская Советская Республика;X
UKR_one_party_socialist_republic;Украинская Советская Республика;X
UKR_fascist_dictatorship;Украинская Держава;X
UKR_absolute_monarchy;Королевство Украина;X
UKR_prussian_constitutionalism;Королевство Украина;X
ITA_fascist_2;Партия Преподобного Кендра;X
RUS_fascist_2;Союз защиты Родины и Свободы;X
ENG_fascist_2;Британское Единство;X
AUS_fascist_2;Священный союз;X
TUR_fascist_2;Партия Халифата;X
NIP_fascist_2;Военный блок;X
USA_fascist_2;Союз белых джентельменов;X
FRA_fascist_2;"""Великая Франция""";X
SIA_one_party_socialist_republic;Тайская Народная Республика;X
SIA_socialist_republic;Тайланд;X
holly_city_idea_title;Священный город;X
holly_city_idea_desc;Когда  Мухаммед вошел в Мекку, город сдался без боя, жители приняли Ислам. Мекка с Каабой, мечетью Аль-Харам, является главным религиозным центром всех Мусульман. Мы являемся основной силой, защищающей честь Мусульман, нам стоит взять под контроль данные территории, Бедуины не могут должным образом организовать защиту паломников. Таким образом мы укрепим свое значение в Исламском мире.;X
puppetrelon_title;Включить Освобождение Зависимых Государств и Вассалов;X
puppetrelon_desc;Позволит освобождать большую часть зависимых от вашего государства стран.;X
puppetreloff_title;Отключить Освобождение Зависимых Государств и Вассалов;X
puppetreloff_desc;Отключит возможность освобождать большую часть зависимых от вашего государств стран.;X
puppetrelABU_title;Освободить субъект;X
puppetrelAFG_title;Освободить субъект;X
puppetrelAHI_title;Освободить субъект;X
puppetrelALB_title;Освободить субъект;X
puppetrelALD_title;Освободить субъект;X
puppetrelALS_title;Освободить субъект;X
puppetrelANG_title;Освободить субъект;X
puppetrelANH_title;Освободить субъект;X
puppetrelANU_title;Освободить субъект;X
puppetrelARA_title;Освободить субъект;X
puppetrelARG_title;Освободить субъект;X
puppetrelARM_title;Освободить субъект;X
puppetrelAST_title;Освободить субъект;X
puppetrelATJ_title;Освободить субъект;X
puppetrelAUS_title;Освободить субъект;X
puppetrelAWA_title;Освободить субъект;X
puppetrelAZB_title;Освободить субъект;X
puppetrelBAB_title;Освободить субъект;X
puppetrelBAD_title;Освободить субъект;X
puppetrelBAL_title;Освободить субъект;X
puppetrelBAS_title;Освободить субъект;X
puppetrelBAV_title;Освободить субъект;X
puppetrelBEL_title;Освободить субъект;X
puppetrelBEN_title;Освободить субъект;X
puppetrelBER_title;Освободить субъект;X
puppetrelBHO_title;Освободить субъект;X
puppetrelBHU_title;Освободить субъект;X
puppetrelBIK_title;Освободить субъект;X
puppetrelBJG_title;Освободить субъект;X
puppetrelBOH_title;Освободить субъект;X
puppetrelBOL_title;Освободить субъект;X
puppetrelBOS_title;Освободить субъект;X
puppetrelBRA_title;Освободить субъект;X
puppetrelBRE_title;Освободить субъект;X
puppetrelBRF_title;Освободить субъект;X
puppetrelBRN_title;Освободить субъект;X
puppetrelBRU_title;Освободить субъект;X
puppetrelBRZ_title;Освободить субъект;X
puppetrelBST_title;Освободить субъект;X
puppetrelBUK_title;Освободить субъект;X
puppetrelBUL_title;Освободить субъект;X
puppetrelBUN_title;Освободить субъект;X
puppetrelBUR_title;Освободить субъект;X
puppetrelBYE_title;Освободить субъект;X
puppetrelBYZ_title;Освободить субъект;X
puppetrelCAL_title;Освободить субъект;X
puppetrelCAM_title;Освободить субъект;X
puppetrelCAN_title;Освободить субъект;X
puppetrelCAR_title;Освободить субъект;X
puppetrelCAT_title;Освободить субъект;X
puppetrelCOB_title;Освободить субъект;X
puppetrelCOL_title;Освободить субъект;X
puppetrelCOS_title;Освободить субъект;X
puppetrelCRE_title;Освободить субъект;X
puppetrelCRO_title;Освободить субъект;X
puppetrelCUB_title;Освободить субъект;X
puppetrelCZH_title;Освободить субъект;X
puppetrelDAI_title;Освободить субъект;X
puppetrelDEN_title;Освободить субъект;X
puppetrelDES_title;Освободить субъект;X
puppetrelDOM_title;Освободить субъект;X
puppetrelDZG_title;Освободить субъект;X
puppetrelECU_title;Освободить субъект;X
puppetrelEGY_title;Освободить субъект;X
puppetrelELS_title;Освободить субъект;X
puppetrelENG_title;Освободить субъект;X
puppetrelEQG_title;Освободить субъект;X
puppetrelEST_title;Освободить субъект;X
puppetrelETH_title;Освободить субъект;X
puppetrelFIN_title;Освободить субъект;X
puppetrelFJN_title;Освободить субъект;X
puppetrelFLA_title;Освободить субъект;X
puppetrelFRA_title;Освободить субъект;X
puppetrelFRM_title;Освободить субъект;X
puppetrelGAB_title;Освободить субъект;X
puppetrelGBS_title;Освободить субъект;X
puppetrelGCO_title;Освободить субъект;X
puppetrelGEO_title;Освободить субъект;X
puppetrelGER_title;Освободить субъект;X
puppetrelGHN_title;Освободить субъект;X
puppetrelGNE_title;Освободить субъект;X
puppetrelGNG_title;Освободить субъект;X
puppetrelGRE_title;Освободить субъект;X
puppetrelGUA_title;Освободить субъект;X
puppetrelGWA_title;Освободить субъект;X
puppetrelGXI_title;Освободить субъект;X
puppetrelHAI_title;Освободить субъект;X
puppetrelHAN_title;Освободить субъект;X
puppetrelHAW_title;Освободить субъект;X
puppetrelHBI_title;Освободить субъект;X
puppetrelHDJ_title;Освободить субъект;X
puppetrelHEK_title;Освободить субъект;X
puppetrelHEN_title;Освободить субъект;X
puppetrelHES_title;Освободить субъект;X
puppetrelHKG_title;Освободить субъект;X
puppetrelHND_title;Освободить субъект;X
puppetrelHNN_title;Освободить субъект;X
puppetrelHON_title;Освободить субъект;X
puppetrelHUN_title;Освободить субъект;X
puppetrelICL_title;Освободить субъект;X
puppetrelILA_title;Освободить субъект;X
puppetrelINA_title;Освободить субъект;X
puppetrelIND_title;Освободить субъект;X
puppetrelINF_title;Освободить субъект;X
puppetrelING_title;Освободить субъект;X
puppetrelINH_title;Освободить субъект;X
puppetrelINI_title;Освободить субъект;X
puppetrelINJ_title;Освободить субъект;X
puppetrelINK_title;Освободить субъект;X
puppetrelINR_title;Освободить субъект;X
puppetrelINS_title;Освободить субъект;X
puppetrelINU_title;Освободить субъект;X
puppetrelION_title;Освободить субъект;X
puppetrelIOT_title;Освободить субъект;X
puppetrelIRE_title;Освободить субъект;X
puppetrelIRQ_title;Освободить субъект;X
puppetrelISR_title;Освободить субъект;X
puppetrelITA_title;Освободить субъект;X
puppetrelIVC_title;Освободить субъект;X
puppetrelJAI_title;Освободить субъект;X
puppetrelJAN_title;Освободить субъект;X
puppetrelJAP_title;Освободить субъект;X
puppetrelJAS_title;Освободить субъект;X
puppetrelJAV_title;Освободить субъект;X
puppetrelJOD_title;Освободить субъект;X
puppetrelJOH_title;Освободить субъект;X
puppetrelJXG_title;Освободить субъект;X
puppetrelJXI_title;Освободить субъект;X
puppetrelJXU_title;Освободить субъект;X
puppetrelKAL_title;Освободить субъект;X
puppetrelKAS_title;Освободить субъект;X
puppetrelKAZ_title;Освободить субъект;X
puppetrelKHI_title;Освободить субъект;X
puppetrelKNY_title;Освободить субъект;X
puppetrelKOK_title;Освободить субъект;X
puppetrelKOR_title;Освободить субъект;X
puppetrelKRA_title;Освободить субъект;X
puppetrelKUK_title;Освободить субъект;X
puppetrelKUT_title;Освободить субъект;X
puppetrelLAD_title;Освободить субъект;X
puppetrelLAF_title;Освободить субъект;X
puppetrelLAT_title;Освободить субъект;X
puppetrelLIB_title;Освободить субъект;X
puppetrelLIP_title;Освободить субъект;X
puppetrelLIT_title;Освободить субъект;X
puppetrelLOM_title;Освободить субъект;X
puppetrelLUA_title;Освободить субъект;X
puppetrelLUB_title;Освободить субъект;X
puppetrelLUC_title;Освободить субъект;X
puppetrelLUX_title;Освободить субъект;X
puppetrelMAD_title;Освободить субъект;X
puppetrelMAK_title;Освободить субъект;X
puppetrelMAL_title;Освободить субъект;X
puppetrelMAN_title;Освободить субъект;X
puppetrelMAR_title;Освободить субъект;X
puppetrelMCK_title;Освободить субъект;X
puppetrelMCO_title;Освободить субъект;X
puppetrelMEC_title;Освободить субъект;X
puppetrelMEI_title;Освободить субъект;X
puppetrelMEW_title;Освободить субъект;X
puppetrelMEX_title;Освободить субъект;X
puppetrelMGL_title;Освободить субъект;X
puppetrelMLW_title;Освободить субъект;X
puppetrelMOD_title;Освободить субъект;X
puppetrelMOL_title;Освободить субъект;X
puppetrelMON_title;Освободить субъект;X
puppetrelMOR_title;Освободить субъект;X
puppetrelMOZ_title;Освободить субъект;X
puppetrelMTC_title;Освободить субъект;X
puppetrelMUG_title;Освободить субъект;X
puppetrelMYS_title;Освободить субъект;X
puppetrelNAL_title;Освободить субъект;X
puppetrelNAM_title;Освободить субъект;X
puppetrelNAS_title;Освободить субъект;X
puppetrelNEJ_title;Освободить субъект;X
puppetrelNEN_title;Освободить субъект;X
puppetrelNEP_title;Освободить субъект;X
puppetrelNET_title;Освободить субъект;X
puppetrelNEW_title;Освободить субъект;X
puppetrelNGB_title;Освободить субъект;X
puppetrelNGF_title;Освободить субъект;X
puppetrelNGR_title;Освободить субъект;X
puppetrelNIC_title;Освободить субъект;X
puppetrelNIG_title;Освободить субъект;X
puppetrelNOR_title;Освободить субъект;X
puppetrelNZL_title;Освободить субъект;X
puppetrelOLD_title;Освободить субъект;X
puppetrelOMA_title;Освободить субъект;X
puppetrelORA_title;Освободить субъект;X
puppetrelORI_title;Освободить субъект;X
puppetrelOST_title;Освободить субъект;X
puppetrelPOL_title;Освободить субъект;X
puppetrelPOR_title;Освободить субъект;X
puppetrelPRG_title;Освободить субъект;X
puppetrelPRU_title;Освободить субъект;X
puppetrelRHO_title;Освободить субъект;X
puppetrelROM_title;Освободить субъект;X
puppetrelRUS_title;Освободить субъект;X
puppetrelRUT_title;Освободить субъект;X
puppetrelSAF_title;Освободить субъект;X
puppetrelSAR_title;Освободить субъект;X
puppetrelSAX_title;Освободить субъект;X
puppetrelSCA_title;Освободить субъект;X
puppetrelSCH_title;Освободить субъект;X
puppetrelSCO_title;Освободить субъект;X
puppetrelSER_title;Освободить субъект;X
puppetrelSGF_title;Освободить субъект;X
puppetrelSGH_title;Освободить субъект;X
puppetrelSHA_title;Освободить субъект;X
puppetrelSHI_title;Освободить субъект;X
puppetrelSIA_title;Освободить субъект;X
puppetrelSIC_title;Освободить субъект;X
puppetrelSIE_title;Освободить субъект;X
puppetrelSIK_title;Освободить субъект;X
puppetrelSIN_title;Освободить субъект;X
puppetrelSLE_title;Освободить субъект;X
puppetrelSLO_title;Освободить субъект;X
puppetrelSLV_title;Освободить субъект;X
puppetrelSML_title;Освободить субъект;X
puppetrelSNG_title;Освободить субъект;X
puppetrelSPA_title;Освободить субъект;X
puppetrelSWE_title;Освободить субъект;X
puppetrelSWI_title;Освободить субъект;X
puppetrelSXG_title;Освободить субъект;X
puppetrelSXI_title;Освободить субъект;X
puppetrelTEX_title;Освободить субъект;X
puppetrelTIB_title;Освободить субъект;X
puppetrelTJG_title;Освободить субъект;X
puppetrelTNZ_title;Освободить субъект;X
puppetrelTOG_title;Освободить субъект;X
puppetrelTPG_title;Освободить субъект;X
puppetrelTRA_title;Освободить субъект;X
puppetrelTRE_title;Освободить субъект;X
puppetrelTRI_title;Освободить субъект;X
puppetrelTRN_title;Освободить субъект;X
puppetrelTUN_title;Освободить субъект;X
puppetrelTUR_title;Освободить субъект;X
puppetrelTUS_title;Освободить субъект;X
puppetrelTWN_title;Освободить субъект;X
puppetrelUBD_title;Освободить субъект;X
puppetrelUCA_title;Освободить субъект;X
puppetrelUGD_title;Освободить субъект;X
puppetrelUKR_title;Освободить субъект;X
puppetrelURU_title;Освободить субъект;X
puppetrelUSA_title;Освободить субъект;X
puppetrelVEN_title;Освободить субъект;X
puppetrelVNZ_title;Освободить субъект;X
puppetrelWAL_title;Освободить субъект;X
puppetrelWEI_title;Освободить субъект;X
puppetrelWEL_title;Освободить субъект;X
puppetrelWHW_title;Освободить субъект;X
puppetrelWIA_title;Освободить субъект;X
puppetrelWLL_title;Освободить субъект;X
puppetrelWUR_title;Освободить субъект;X
puppetrelXBI_title;Освободить субъект;X
puppetrelXIN_title;Освободить субъект;X
puppetrelYEM_title;Освободить субъект;X
puppetrelYNN_title;Освободить субъект;X
puppetrelYUG_title;Освободить субъект;X
puppetrelZAM_title;Освободить субъект;X
puppetrelZAN_title;Освободить субъект;X
puppetrelZJG_title;Освободить субъект;X
puppetrelZMB_title;Освободить субъект;X
puppetrelZUL_title;Освободить субъект;X
puppetrelABU_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelAFG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelAHI_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelALB_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelALD_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelALS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelANG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelANH_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelANU_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelARA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelARG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelARM_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelAST_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelATJ_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelAUS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelAWA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelAZB_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBAB_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBAD_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBAL_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBAS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBAV_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBEL_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBEN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBER_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBHO_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBHU_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBIK_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBJG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBOH_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBOL_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBOS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBRA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBRE_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBRF_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBRN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBRU_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBRZ_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBST_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBUK_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBUL_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBUN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBUR_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBYE_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelBYZ_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCAL_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCAM_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCAN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCAR_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCAT_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCOB_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCOL_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCOS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCRE_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCRO_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCUB_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelCZH_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelDAI_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelDEN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelDES_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelDOM_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelDZG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelECU_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelEGY_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelELS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelENG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelEQG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelEST_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelETH_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelFIN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelFJN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelFLA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelFRA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelFRM_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGAB_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGBS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGCO_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGEO_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGER_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGHN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGNE_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGNG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGRE_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGUA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGWA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelGXI_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHAI_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHAN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHAW_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHBI_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHDJ_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHEK_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHEN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHES_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHKG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHND_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHNN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHON_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelHUN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelICL_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelILA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelIND_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINF_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelING_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINH_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINI_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINJ_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINK_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINR_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelINU_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelION_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelIOT_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelIRE_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelIRQ_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelISR_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelITA_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelIVC_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJAI_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJAN_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJAP_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJAS_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJAV_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJOD_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJOH_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJXG_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJXI_desc;Этот подданный будет освобожден и получит полную независимость.;X
puppetrelJXU_desc;Этот подданный будет освобожден и получит полную независимость.;X
